id;lat;lng;title;reiting;content_text;address;content;cats
2188;59.872717074782;29.9084110330658;Центральная районная библиотека;3.7;Иное;Эрлеровский б-р, 18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";6
2191;59.8491766995831;30.1423842108368;Контейнер для сбора вещей от благотворительного магазина «Спасибо»;5;Одежда, Иное;Петергофское ш., 51;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
2193;59.8413922993578;30.3231742858575;Контейнер для раздельного сбора;5;Стекло, Пластик, Металл;Пулковский парк;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
2194;59.9412288483491;30.2712563932541;Терминал приема опасных отходов «Экобокс»;0;Батарейки;Средний проспект В.О., 53;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2196;59.9444866091601;30.3783415981476;Контейнер для макулатуры;3.3;Бумага;Таврическая ул., 19;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2197;59.9369650988247;30.3741168981476;Контейнер для макулатуры;0;Бумага;8-я Советская ул., 18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2199;60.0344034881555;30.3502570000001;Терминал приема опасных отходов «Экобокс»;0;Батарейки;ул. Сантьяго-де-Куба, 4к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2200;60.036203205793;30.3599328465576;Терминал приема опасных отходов «Экобокс»;0;Батарейки;пр. Луначарского, 47;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2201;60.0430446425643;30.3344729153442;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;пр. Луначарского, 54;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2203;60.0329834597566;30.4280912526398;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;пр. Просвещения, 99к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2204;59.8373274023089;30.5120438664093;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;Прибрежная ул., 4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2206;59.8421408300127;30.4836711865082;Терминал приема опасных отходов «Экобокс»;5.0;Опасные отходы, Батарейки, Лампочки;просп. Обуховской Обороны, 303;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2209;59.9489322;30.3748866999999;Контейнер для сбора вещей от благотворительного магазина «Спасибо»;0;Одежда, Иное;Шпалерная ул., 56;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
2211;59.7481047583082;30.0850664576722;Пункт приёма;0;Бумага, Металл;Геологическая ул., 55;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_4
2212;59.8533186708925;30.2200453;Контейнер для батареек в Эльдорадо;0;Батарейки;Ленинский пр., 100;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2214;59.9578099230355;30.2904227790985;Контейнер для батареек в Эльдорадо;0;Батарейки;Пионерская ул., 21;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2216;59.7077519413068;30.4071067288361;Благотворительное сообщество «Весна»;0;Одежда, Иное;Захаржевская ул., 9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
2217;59.7261813;30.4175547;Благотворительное сообщество «Весна»;0;Одежда, Иное;Ленинградская ул., 10;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
2218;59.7316462921235;30.5805764711639;Благотворительное сообщество «Весна»;0;Одежда, Иное;Заводской пр., 40;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
2222;60.044489070227;30.3790037764435;Пункт приёма;0;Бумага, Стекло, Металл;пр. Просвещения, 68к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_4
2228;59.9586869720022;30.3212018207628;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;Большая Посадская ул., 4к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2229;59.9626051802944;30.3218076859832;Терминал приема опасных отходов «Экобокс»;0;Батарейки;Большая Монетная ул., 16;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2230;59.9549731697064;30.2962964558197;Приём батареек в магазине «Экотопия.ру»;0;Батарейки;Пионерская ул., 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2232;59.9417697238973;30.2763635767212;Контейнер для батареек в Эльдорадо;5;Батарейки;9-я лин. B. O., 38;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2233;59.964210591567;30.3034047779099;Терминал приема опасных отходов «Экобокс»;3.0;Опасные отходы, Батарейки, Лампочки;Малый пр. П.С., 67;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
